Date,Channel,Campaign,Impressions,Clicks,Cost,Conversions,Revenue
2025-01-01,Facebook Ads,Retargeting,1860,320,379.4,65,4403.62
2025-01-01,Google Ads,New Arrivals,1466,264,76.14,92,4296.1
2025-01-01,Email,Clearance,9322,711,75.39,92,7966.78
2025-01-01,Organic,New Arrivals,3433,241,496.5,37,1640.56
2025-01-02,Facebook Ads,New Arrivals,7396,797,60.38,95,6550.08
2025-01-02,Google Ads,New Arrivals,3047,525,488.19,19,1073.23
2025-01-02,Email,Retargeting,4005,612,222.11,68,3899.19
2025-01-02,Organic,Winter Sale,4890,696,126.74,43,905.63
2025-01-03,Facebook Ads,Winter Sale,9433,826,57.18,6,448.43
2025-01-03,Google Ads,Retargeting,8099,504,324.5,12,273.01
2025-01-03,Email,New Arrivals,4152,981,132.01,8,359.5
2025-01-03,Organic,New Arrivals,4843,871,64.09,22,1804.23
2025-01-04,Facebook Ads,New Arrivals,5297,319,377.27,19,514.51
2025-01-04,Google Ads,Retargeting,2016,751,196.4,84,6701.99
2025-01-04,Email,Retargeting,5887,971,484.36,64,4058.6
2025-01-04,Organic,Winter Sale,6276,64,124.37,93,9202.44
2025-01-05,Facebook Ads,Clearance,3027,697,52.48,15,538.61
2025-01-05,Google Ads,Clearance,6892,539,211.31,45,4193.85
2025-01-05,Email,Winter Sale,4104,97,216.87,66,3036.97
2025-01-05,Organic,Retargeting,3731,921,173.62,39,2253.31
2025-01-06,Facebook Ads,Winter Sale,9110,511,432.01,9,584.12
2025-01-06,Google Ads,Retargeting,7938,442,369.8,94,2071.15
2025-01-06,Email,Winter Sale,8858,624,453.09,56,3643.47
2025-01-06,Organic,Clearance,2757,534,162.18,19,1528.44
2025-01-07,Facebook Ads,Clearance,7668,209,319.49,90,8139.37
2025-01-07,Google Ads,New Arrivals,3693,845,411.65,48,2559.4
2025-01-07,Email,New Arrivals,6450,689,413.35,96,4656.37
2025-01-07,Organic,New Arrivals,8392,434,152.57,66,1322.75
2025-01-08,Facebook Ads,Winter Sale,6864,308,53.13,76,4767.26
2025-01-08,Google Ads,New Arrivals,4748,274,103.94,48,1897.44
2025-01-08,Email,Retargeting,2495,282,231.73,66,6451.01
2025-01-08,Organic,Clearance,2291,559,363.34,7,308.49
2025-01-09,Facebook Ads,Winter Sale,1698,162,489.48,96,2315.36
2025-01-09,Google Ads,Winter Sale,6855,274,335.46,6,374.85
2025-01-09,Email,New Arrivals,6791,759,158.92,72,1905.72
2025-01-09,Organic,Clearance,5218,450,377.7,28,1613.47
2025-01-10,Facebook Ads,New Arrivals,1197,956,417.39,20,1736.48
2025-01-10,Google Ads,Clearance,5282,375,363.12,7,470.9
2025-01-10,Email,Retargeting,7546,395,280.44,23,1101.55
2025-01-10,Organic,Retargeting,2843,538,360.92,43,4082.35
2025-01-11,Facebook Ads,Winter Sale,2802,522,144.08,35,3156.55
2025-01-11,Google Ads,Retargeting,1262,813,128.73,64,2615.45
2025-01-11,Email,Winter Sale,6423,303,453.75,41,3715.05
2025-01-11,Organic,Retargeting,8400,148,365.16,84,7708.58
2025-01-12,Facebook Ads,Clearance,7197,169,449.5,79,7493.21
2025-01-12,Google Ads,Clearance,5199,901,311.31,93,6796.45
2025-01-12,Email,Winter Sale,3961,945,187.41,70,5274.61
2025-01-12,Organic,Clearance,1956,730,129.17,72,2806.55
2025-01-13,Facebook Ads,Winter Sale,5911,965,214.91,12,1055.25
2025-01-13,Google Ads,Winter Sale,5735,82,294.14,63,3113.29
2025-01-13,Email,Retargeting,2045,799,315.44,55,5025.0
2025-01-13,Organic,Retargeting,1225,326,276.19,32,2352.45
2025-01-14,Facebook Ads,Winter Sale,8996,865,176.35,39,3177.89
2025-01-14,Google Ads,Clearance,9208,221,473.21,97,4109.39
2025-01-14,Email,New Arrivals,2060,329,198.84,50,4866.62
2025-01-14,Organic,Retargeting,1699,165,182.5,89,3139.29
2025-01-15,Facebook Ads,Winter Sale,4327,372,126.27,29,1495.68
2025-01-15,Google Ads,New Arrivals,1569,372,306.53,28,1027.98
2025-01-15,Email,Retargeting,2686,688,283.25,6,274.82
2025-01-15,Organic,Clearance,9096,442,366.12,52,3339.73
2025-01-16,Facebook Ads,New Arrivals,3806,587,414.55,29,1998.71
2025-01-16,Google Ads,Clearance,6625,952,275.68,49,1741.55
2025-01-16,Email,Clearance,7655,449,72.85,91,2021.05
2025-01-16,Organic,New Arrivals,6919,776,352.41,55,3148.63
2025-01-17,Facebook Ads,Retargeting,2148,199,315.87,90,3601.81
2025-01-17,Google Ads,New Arrivals,4854,103,291.69,12,979.19
2025-01-17,Email,Clearance,1004,152,88.41,98,6198.58
2025-01-17,Organic,Retargeting,8079,869,109.74,34,791.7
2025-01-18,Facebook Ads,Clearance,1830,836,247.54,59,2364.06
2025-01-18,Google Ads,New Arrivals,9308,879,426.19,13,976.04
2025-01-18,Email,Winter Sale,2081,683,120.4,38,1488.95
2025-01-18,Organic,New Arrivals,1559,650,347.09,5,481.95
2025-01-19,Facebook Ads,Retargeting,1580,839,378.52,71,2827.11
2025-01-19,Google Ads,Clearance,4506,135,56.48,82,2242.2
2025-01-19,Email,Retargeting,3141,799,490.78,73,4229.18
2025-01-19,Organic,New Arrivals,7617,481,413.11,37,2115.43
2025-01-20,Facebook Ads,Winter Sale,6881,571,477.12,38,1553.12
2025-01-20,Google Ads,New Arrivals,7905,708,276.41,5,315.75
2025-01-20,Email,Winter Sale,5611,65,81.76,6,132.73
2025-01-20,Organic,Clearance,7303,524,410.43,16,816.86
2025-01-21,Facebook Ads,Clearance,5000,740,419.29,16,814.21
2025-01-21,Google Ads,Winter Sale,4913,92,138.11,17,631.84
2025-01-21,Email,New Arrivals,9945,84,201.45,94,4278.7
2025-01-21,Organic,New Arrivals,1417,164,176.83,72,5431.05
2025-01-22,Facebook Ads,New Arrivals,1412,425,380.78,25,2435.16
2025-01-22,Google Ads,Clearance,6988,506,305.83,53,4162.19
2025-01-22,Email,Clearance,6073,145,203.36,66,4286.66
2025-01-22,Organic,Clearance,4440,744,387.89,93,3632.48
2025-01-23,Facebook Ads,New Arrivals,9787,929,225.33,17,1557.91
2025-01-23,Google Ads,Winter Sale,1395,494,457.42,80,3871.39
2025-01-23,Email,Clearance,1717,784,477.77,87,5171.46
2025-01-23,Organic,Clearance,5980,118,181.94,29,1864.59
2025-01-24,Facebook Ads,Winter Sale,8651,614,406.21,61,1773.71
2025-01-24,Google Ads,Winter Sale,6161,235,75.9,99,2422.5
2025-01-24,Email,Retargeting,6334,782,207.91,22,2144.83
2025-01-24,Organic,Winter Sale,8241,541,440.09,11,594.96
2025-01-25,Facebook Ads,Clearance,7313,442,419.84,70,1855.55
2025-01-25,Google Ads,Winter Sale,6541,388,311.59,69,6239.59
2025-01-25,Email,Winter Sale,9702,376,493.7,8,384.14
2025-01-25,Organic,Clearance,4486,836,399.72,58,4431.59
2025-01-26,Facebook Ads,New Arrivals,6977,580,100.04,71,2860.91
2025-01-26,Google Ads,New Arrivals,4709,107,383.44,76,2234.56
2025-01-26,Email,Winter Sale,4072,436,312.52,66,3433.18
2025-01-26,Organic,Clearance,8576,873,287.77,10,841.69
2025-01-27,Facebook Ads,Winter Sale,7316,878,195.21,84,5226.15
2025-01-27,Google Ads,Retargeting,6348,725,299.23,24,624.83
2025-01-27,Email,Retargeting,2256,354,363.09,35,3488.33
2025-01-27,Organic,New Arrivals,9053,308,455.52,61,5686.44
2025-01-28,Facebook Ads,New Arrivals,6063,407,255.05,32,1499.29
2025-01-28,Google Ads,New Arrivals,7819,139,224.72,64,4268.32
2025-01-28,Email,Clearance,5964,90,166.98,31,2351.44
2025-01-28,Organic,Winter Sale,6320,978,235.04,81,6057.06
2025-01-29,Facebook Ads,Winter Sale,2581,596,420.14,86,4586.48
2025-01-29,Google Ads,Winter Sale,2838,970,238.21,60,5407.98
2025-01-29,Email,Retargeting,6124,168,235.06,69,4031.64
2025-01-29,Organic,Retargeting,8449,112,226.85,63,5504.28
2025-01-30,Facebook Ads,Winter Sale,5000,659,66.57,5,105.47
2025-01-30,Google Ads,Retargeting,3000,758,499.87,7,451.04
2025-01-30,Email,Winter Sale,4636,726,390.69,87,3461.54
2025-01-30,Organic,New Arrivals,7600,927,163.15,49,3356.2
2025-01-31,Facebook Ads,New Arrivals,5544,930,390.65,38,1848.81
2025-01-31,Google Ads,Clearance,1249,723,264.29,7,431.29
2025-01-31,Email,Clearance,2077,285,302.42,98,8167.85
2025-01-31,Organic,Winter Sale,5719,816,62.95,83,6870.2
2025-02-01,Facebook Ads,New Arrivals,5673,124,145.83,42,2914.01
2025-02-01,Google Ads,New Arrivals,7949,355,315.46,34,2189.1
2025-02-01,Email,Retargeting,2331,298,281.3,92,8541.07
2025-02-01,Organic,New Arrivals,5854,155,438.06,9,753.46
2025-02-02,Facebook Ads,New Arrivals,7327,450,271.45,88,4992.32
2025-02-02,Google Ads,New Arrivals,8941,102,206.34,47,1842.95
2025-02-02,Email,Retargeting,7254,810,257.05,84,2700.79
2025-02-02,Organic,New Arrivals,7031,569,131.03,8,381.23
2025-02-03,Facebook Ads,Retargeting,2887,244,281.86,36,1216.28
2025-02-03,Google Ads,New Arrivals,8570,838,126.02,96,4589.72
2025-02-03,Email,New Arrivals,7981,562,290.49,16,584.11
2025-02-03,Organic,New Arrivals,8240,843,409.73,90,2388.67
2025-02-04,Facebook Ads,New Arrivals,3878,97,77.49,30,2683.92
2025-02-04,Google Ads,Clearance,2276,741,144.21,60,3525.71
2025-02-04,Email,New Arrivals,9150,127,258.14,30,688.04
2025-02-04,Organic,Clearance,6126,52,452.84,22,1227.45
2025-02-05,Facebook Ads,Retargeting,2906,64,97.19,32,691.38
2025-02-05,Google Ads,Winter Sale,2296,280,90.14,48,1855.55
2025-02-05,Email,Winter Sale,7168,629,209.8,22,592.98
2025-02-05,Organic,Retargeting,8943,985,244.25,87,4376.26
2025-02-06,Facebook Ads,Winter Sale,3739,331,323.4,63,3054.73
2025-02-06,Google Ads,Winter Sale,4812,426,156.75,26,988.69
2025-02-06,Email,New Arrivals,6622,673,122.31,79,2135.45
2025-02-06,Organic,New Arrivals,4735,872,429.04,7,433.73
2025-02-07,Facebook Ads,Clearance,5324,597,498.76,10,518.28
2025-02-07,Google Ads,Clearance,9195,896,417.68,98,3299.76
2025-02-07,Email,Retargeting,6560,243,300.54,12,697.55
2025-02-07,Organic,Winter Sale,7469,459,195.66,23,827.09
2025-02-08,Facebook Ads,Clearance,5208,189,101.68,94,7653.7
2025-02-08,Google Ads,New Arrivals,2828,943,119.46,81,5071.18
2025-02-08,Email,Winter Sale,1009,310,78.52,48,1734.64
2025-02-08,Organic,Clearance,2619,370,112.47,77,6223.0
2025-02-09,Facebook Ads,Retargeting,4490,655,98.01,73,6310.82
2025-02-09,Google Ads,Clearance,2908,425,495.92,38,1310.95
2025-02-09,Email,Retargeting,3560,345,374.72,64,5590.16
2025-02-09,Organic,Clearance,7413,877,123.65,89,3107.2
2025-02-10,Facebook Ads,Retargeting,8546,127,285.38,8,362.37
2025-02-10,Google Ads,New Arrivals,3136,451,417.47,43,3315.41
2025-02-10,Email,Clearance,8804,471,292.9,67,4034.58
2025-02-10,Organic,Winter Sale,3192,274,226.17,70,4443.9
2025-02-11,Facebook Ads,Clearance,5018,88,102.6,10,466.25
2025-02-11,Google Ads,Retargeting,9135,603,112.67,19,1715.52
2025-02-11,Email,Winter Sale,9669,280,307.92,33,1060.42
2025-02-11,Organic,Winter Sale,1950,338,65.09,90,6941.26
2025-02-12,Facebook Ads,Winter Sale,2865,914,96.31,17,490.46
2025-02-12,Google Ads,Clearance,7359,997,228.78,33,2085.23
2025-02-12,Email,Winter Sale,3371,893,397.35,31,2210.05
2025-02-12,Organic,Retargeting,1793,860,319.56,24,828.67
2025-02-13,Facebook Ads,New Arrivals,7166,864,179.57,16,1487.17
2025-02-13,Google Ads,Clearance,1984,672,376.74,47,4444.76
2025-02-13,Email,Clearance,4876,889,343.12,96,4795.66
2025-02-13,Organic,Winter Sale,6109,100,381.4,44,3838.35
2025-02-14,Facebook Ads,Retargeting,2792,863,156.16,94,8188.51
2025-02-14,Google Ads,New Arrivals,4030,874,199.47,58,3567.41
2025-02-14,Email,Clearance,3708,480,74.64,13,473.8
2025-02-14,Organic,Winter Sale,5212,715,200.07,67,3561.74
2025-02-15,Facebook Ads,New Arrivals,8973,435,259.57,95,7505.01
2025-02-15,Google Ads,Winter Sale,7783,988,64.78,55,2192.2
2025-02-15,Email,Winter Sale,2990,229,238.52,92,4132.44
2025-02-15,Organic,Winter Sale,5757,715,55.89,89,5448.04
2025-02-16,Facebook Ads,Winter Sale,4432,738,300.79,90,2414.52
2025-02-16,Google Ads,Winter Sale,7704,376,317.92,17,880.35
2025-02-16,Email,Retargeting,9058,772,207.22,34,1198.67
2025-02-16,Organic,Winter Sale,9477,193,304.18,22,957.52
2025-02-17,Facebook Ads,Retargeting,7645,162,230.34,42,3411.6
2025-02-17,Google Ads,Clearance,7016,313,437.8,7,349.05
2025-02-17,Email,New Arrivals,7305,429,410.34,59,1917.04
2025-02-17,Organic,New Arrivals,4462,398,233.59,61,2303.22
2025-02-18,Facebook Ads,Clearance,9519,103,202.67,71,6460.78
2025-02-18,Google Ads,Clearance,4054,313,94.75,92,7155.88
2025-02-18,Email,Clearance,3538,961,228.73,41,1282.75
2025-02-18,Organic,New Arrivals,1822,993,89.12,78,2093.57
2025-02-19,Facebook Ads,Retargeting,5242,673,131.65,40,2857.36
2025-02-19,Google Ads,New Arrivals,9705,946,417.85,24,1124.86
2025-02-19,Email,Retargeting,2409,756,315.63,16,1383.24
2025-02-19,Organic,Winter Sale,2279,783,213.24,57,2482.76
2025-02-20,Facebook Ads,Clearance,2387,329,101.41,34,2005.81
2025-02-20,Google Ads,New Arrivals,5223,785,241.35,85,3527.01
2025-02-20,Email,Clearance,5033,286,231.15,77,2398.43
2025-02-20,Organic,Retargeting,3541,53,109.52,33,1113.23
2025-02-21,Facebook Ads,Retargeting,9996,124,420.16,89,7583.19
2025-02-21,Google Ads,Winter Sale,8184,726,343.14,80,2921.1
2025-02-21,Email,New Arrivals,1341,76,455.01,10,785.75
2025-02-21,Organic,New Arrivals,7136,870,128.92,49,4265.38
2025-02-22,Facebook Ads,Winter Sale,8643,751,283.51,68,3285.06
2025-02-22,Google Ads,New Arrivals,2386,754,87.26,40,3267.15
2025-02-22,Email,Winter Sale,9340,828,179.91,40,3100.95
2025-02-22,Organic,Retargeting,2333,147,228.49,28,2658.5
2025-02-23,Facebook Ads,Winter Sale,8479,338,171.46,24,791.07
2025-02-23,Google Ads,Clearance,8101,556,318.58,77,6288.82
2025-02-23,Email,Winter Sale,3120,762,208.19,5,298.2
2025-02-23,Organic,Retargeting,2639,91,256.86,39,3335.6
2025-02-24,Facebook Ads,Winter Sale,5203,221,485.46,16,782.05
2025-02-24,Google Ads,Clearance,5090,866,111.57,78,5869.1
2025-02-24,Email,Winter Sale,8982,61,293.86,92,7421.77
2025-02-24,Organic,Retargeting,3708,130,346.45,84,7386.59
2025-02-25,Facebook Ads,Winter Sale,7609,138,341.0,63,6237.85
2025-02-25,Google Ads,Winter Sale,9238,337,367.51,75,7496.12
2025-02-25,Email,New Arrivals,8124,135,461.97,18,533.55
2025-02-25,Organic,Retargeting,5232,932,465.98,63,6019.1
2025-02-26,Facebook Ads,New Arrivals,4294,421,430.05,22,1359.48
2025-02-26,Google Ads,Retargeting,6392,575,318.32,64,3743.04
2025-02-26,Email,Retargeting,3983,232,232.02,43,1944.6
2025-02-26,Organic,Winter Sale,6468,970,382.04,37,3362.49
2025-02-27,Facebook Ads,New Arrivals,9502,788,441.54,34,680.65
2025-02-27,Google Ads,Winter Sale,4810,940,499.07,33,2685.38
2025-02-27,Email,Winter Sale,9436,797,332.38,60,2504.1
2025-02-27,Organic,Winter Sale,5361,975,238.0,88,6952.58
2025-02-28,Facebook Ads,New Arrivals,4760,52,260.29,34,2999.68
2025-02-28,Google Ads,New Arrivals,5388,714,174.77,57,5644.01
2025-02-28,Email,Winter Sale,5494,866,226.23,72,2697.14
2025-02-28,Organic,New Arrivals,2828,110,166.54,74,7295.4
2025-03-01,Facebook Ads,Retargeting,9202,111,326.04,29,2304.58
2025-03-01,Google Ads,Clearance,6690,633,474.23,67,2575.85
2025-03-01,Email,Retargeting,4564,415,153.8,61,2295.97
2025-03-01,Organic,Winter Sale,7402,937,207.56,9,633.44
2025-03-02,Facebook Ads,Retargeting,3736,570,467.49,65,2653.21
2025-03-02,Google Ads,Retargeting,8312,265,453.85,17,644.39
2025-03-02,Email,Retargeting,5675,959,437.06,15,1352.95
2025-03-02,Organic,Retargeting,2218,970,433.49,46,3899.02
2025-03-03,Facebook Ads,Clearance,1954,275,233.8,83,1693.75
2025-03-03,Google Ads,Retargeting,4972,225,273.14,74,7175.76
2025-03-03,Email,Clearance,4020,845,84.26,85,2118.32
2025-03-03,Organic,Winter Sale,1317,398,457.93,71,3395.56
2025-03-04,Facebook Ads,New Arrivals,7183,908,439.02,37,3340.74
2025-03-04,Google Ads,Retargeting,3383,217,160.38,63,5631.16
2025-03-04,Email,Winter Sale,7924,412,157.41,57,4241.44
2025-03-04,Organic,Retargeting,4738,471,135.15,9,814.23
2025-03-05,Facebook Ads,New Arrivals,3808,80,421.62,14,1198.34
2025-03-05,Google Ads,Winter Sale,4741,600,122.34,6,519.42
2025-03-05,Email,Winter Sale,1294,273,87.84,31,3053.34
2025-03-05,Organic,Winter Sale,8009,749,54.08,39,1180.76
2025-03-06,Facebook Ads,Retargeting,6352,273,428.05,32,2259.51
2025-03-06,Google Ads,New Arrivals,6084,327,471.75,72,3173.55
2025-03-06,Email,Winter Sale,9073,935,205.65,94,2441.7
2025-03-06,Organic,New Arrivals,3353,319,488.07,33,1837.33
2025-03-07,Facebook Ads,Retargeting,6346,997,391.22,11,277.75
2025-03-07,Google Ads,Winter Sale,8813,928,269.89,55,2211.04
2025-03-07,Email,Retargeting,4356,565,241.78,17,1501.73
2025-03-07,Organic,Retargeting,3844,206,184.27,36,957.26
2025-03-08,Facebook Ads,New Arrivals,4155,71,109.1,71,6820.91
2025-03-08,Google Ads,Clearance,1988,70,459.29,63,6121.18
2025-03-08,Email,Retargeting,6626,306,194.33,42,1612.65
2025-03-08,Organic,Winter Sale,4056,842,371.72,22,1961.27
2025-03-09,Facebook Ads,Clearance,4610,633,121.66,93,8322.56
2025-03-09,Google Ads,Winter Sale,9711,640,254.16,54,4367.62
2025-03-09,Email,Retargeting,1959,989,64.64,64,6233.66
2025-03-09,Organic,Clearance,8725,576,266.69,82,5565.03
2025-03-10,Facebook Ads,New Arrivals,2875,789,301.29,52,3085.03
2025-03-10,Google Ads,Retargeting,6109,550,171.05,92,5028.7
2025-03-10,Email,Clearance,4788,770,55.23,22,1637.6
2025-03-10,Organic,New Arrivals,2389,544,320.01,36,2612.11
2025-03-11,Facebook Ads,Winter Sale,3043,151,458.52,15,876.61
2025-03-11,Google Ads,Clearance,7731,938,306.91,83,4972.62
2025-03-11,Email,New Arrivals,3720,763,399.11,6,376.44
2025-03-11,Organic,Winter Sale,2949,978,421.03,30,1552.62
2025-03-12,Facebook Ads,New Arrivals,8014,139,360.26,19,684.23
2025-03-12,Google Ads,Retargeting,9619,354,478.2,65,4973.67
2025-03-12,Email,New Arrivals,3056,823,327.47,99,6267.07
2025-03-12,Organic,New Arrivals,9907,313,476.31,96,8077.27
2025-03-13,Facebook Ads,New Arrivals,9442,432,86.05,88,5653.13
2025-03-13,Google Ads,New Arrivals,1021,459,266.41,45,1490.4
2025-03-13,Email,New Arrivals,8179,136,342.63,29,2602.54
2025-03-13,Organic,New Arrivals,4638,799,201.6,12,1076.96
2025-03-14,Facebook Ads,Winter Sale,5790,337,274.19,86,1863.52
2025-03-14,Google Ads,Retargeting,1661,598,498.35,63,4537.64
2025-03-14,Email,New Arrivals,9946,84,149.25,58,1302.23
2025-03-14,Organic,Winter Sale,8005,774,377.23,65,5700.48
2025-03-15,Facebook Ads,Winter Sale,4453,581,277.18,54,4825.58
2025-03-15,Google Ads,Clearance,7563,299,376.37,70,4747.25
2025-03-15,Email,Clearance,2394,235,460.56,16,811.32
2025-03-15,Organic,New Arrivals,3958,786,109.21,12,629.1
2025-03-16,Facebook Ads,New Arrivals,1525,383,280.68,41,3622.38
2025-03-16,Google Ads,Winter Sale,5648,367,93.83,18,1101.34
2025-03-16,Email,Winter Sale,4155,179,92.87,21,1077.02
2025-03-16,Organic,Winter Sale,9219,115,436.09,9,414.14
2025-03-17,Facebook Ads,Clearance,5555,725,486.42,51,1977.47
2025-03-17,Google Ads,New Arrivals,1629,319,198.9,97,4555.14
2025-03-17,Email,New Arrivals,4432,306,252.25,12,832.46
2025-03-17,Organic,Winter Sale,1575,935,125.43,41,1990.08
2025-03-18,Facebook Ads,Clearance,4568,681,412.55,32,2852.39
2025-03-18,Google Ads,New Arrivals,1619,300,100.36,82,2014.49
2025-03-18,Email,Retargeting,1281,846,338.0,39,2190.86
2025-03-18,Organic,Winter Sale,6178,886,96.49,55,1282.92
2025-03-19,Facebook Ads,New Arrivals,9467,742,265.95,47,1005.35
2025-03-19,Google Ads,Winter Sale,8473,846,440.56,99,3993.46
2025-03-19,Email,Retargeting,4249,968,350.09,88,2645.22
2025-03-19,Organic,New Arrivals,2969,795,379.8,12,1171.12
2025-03-20,Facebook Ads,Winter Sale,7812,401,155.55,90,3638.21
2025-03-20,Google Ads,Winter Sale,6238,267,218.43,34,2032.32
2025-03-20,Email,Winter Sale,8705,697,439.07,80,2323.9
2025-03-20,Organic,Winter Sale,5909,850,320.27,35,2544.88
2025-03-21,Facebook Ads,Winter Sale,9125,269,121.68,68,1622.27
2025-03-21,Google Ads,Winter Sale,8848,138,441.84,77,2097.37
2025-03-21,Email,Retargeting,1488,373,342.73,8,587.26
2025-03-21,Organic,New Arrivals,4553,643,445.05,27,1480.86
2025-03-22,Facebook Ads,Retargeting,4712,393,183.59,75,1534.55
2025-03-22,Google Ads,Retargeting,8232,125,324.42,19,1437.11
2025-03-22,Email,Clearance,6592,466,156.89,39,1489.08
2025-03-22,Organic,New Arrivals,8010,671,339.16,70,3995.57
2025-03-23,Facebook Ads,Retargeting,7228,843,478.17,70,4083.42
2025-03-23,Google Ads,Winter Sale,2177,714,221.09,52,3453.52
2025-03-23,Email,Clearance,9234,993,297.24,50,3872.49
2025-03-23,Organic,Retargeting,7570,70,138.1,84,6031.03
2025-03-24,Facebook Ads,Clearance,7542,842,344.61,55,1365.18
2025-03-24,Google Ads,Winter Sale,1140,519,137.55,82,4827.32
2025-03-24,Email,Clearance,9564,613,351.54,33,2779.99
2025-03-24,Organic,Retargeting,8311,155,324.65,22,1143.83
2025-03-25,Facebook Ads,Winter Sale,7787,139,104.85,79,2358.77
2025-03-25,Google Ads,Clearance,8052,208,369.07,60,5008.35
2025-03-25,Email,Winter Sale,7441,85,241.04,11,937.86
2025-03-25,Organic,Clearance,6495,734,334.92,17,1158.19
2025-03-26,Facebook Ads,New Arrivals,2300,775,317.09,30,1108.91
2025-03-26,Google Ads,New Arrivals,6752,686,457.65,28,1351.66
2025-03-26,Email,New Arrivals,2316,629,173.66,23,2026.16
2025-03-26,Organic,Retargeting,4273,906,92.99,40,1279.05
2025-03-27,Facebook Ads,Retargeting,1482,157,438.26,25,691.43
2025-03-27,Google Ads,Clearance,3852,704,153.61,75,4780.18
2025-03-27,Email,New Arrivals,2100,558,76.3,29,2871.66
2025-03-27,Organic,Retargeting,5358,646,354.13,46,2495.77
2025-03-28,Facebook Ads,Retargeting,7602,329,107.78,23,1569.92
2025-03-28,Google Ads,New Arrivals,7764,85,88.55,40,1413.98
2025-03-28,Email,Clearance,6472,940,204.6,72,3988.28
2025-03-28,Organic,Clearance,4713,566,81.47,36,2275.23
2025-03-29,Facebook Ads,New Arrivals,2735,611,356.06,48,2205.44
2025-03-29,Google Ads,Retargeting,9533,887,73.55,48,3501.46
2025-03-29,Email,Winter Sale,4874,403,250.86,12,797.26
2025-03-29,Organic,New Arrivals,4374,360,291.12,66,3551.8
2025-03-30,Facebook Ads,Retargeting,4083,706,185.38,12,1003.63
2025-03-30,Google Ads,Clearance,1236,328,229.69,9,710.77
2025-03-30,Email,Clearance,9555,370,428.91,25,685.86
2025-03-30,Organic,New Arrivals,8121,505,389.87,37,2541.12
2025-03-31,Facebook Ads,Clearance,3785,558,66.27,27,1108.32
2025-03-31,Google Ads,New Arrivals,3408,390,205.84,77,4679.9
2025-03-31,Email,Retargeting,6299,751,251.24,72,6470.42
2025-03-31,Organic,New Arrivals,2442,455,273.63,90,5879.34
